,Node,Network,Group,Network type,Conserved fraction,Prevalence of conserved fraction,Centrality,Upper limit,Lower limit,Values
487,789730,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.973404255319149), ('arctic_spiec.graphml', 0.5957446808510638)]"
488,1136581,Input,networks,Input networks,,,Betweenness,1.0,0.6065334224600414,"[('arctic_flash.graphml', 0.824468085106383), ('arctic_spiec.graphml', 0.8617021276595744)]"
489,160908,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.7180851063829787), ('arctic_spiec.graphml', 0.8457446808510638)]"
490,3122801,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.5106382978723404), ('arctic_spiec.graphml', 0.7180851063829787)]"
491,209662,Input,networks,Input networks,,,Betweenness,1.0,0.03768537376310144,"[('arctic_flash.graphml', 0.8031914893617021), ('arctic_spiec.graphml', 0.6914893617021277)]"
492,276290,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.648936170212766), ('arctic_spiec.graphml', 0.4627659574468085)]"
493,0,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.8776595744680851), ('arctic_spiec.graphml', 0.3670212765957447)]"
494,216805,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.6170212765957447), ('arctic_spiec.graphml', 0.8351063829787234)]"
495,765676,Input,networks,Input networks,,,Betweenness,1.0,0.6065334224600414,"[('arctic_flash.graphml', 0.8617021276595744), ('arctic_spiec.graphml', 0.824468085106383)]"
496,4369693,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.5425531914893617), ('arctic_spiec.graphml', 0.2978723404255319)]"
497,4376272,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.6329787234042553), ('arctic_spiec.graphml', 0.851063829787234)]"
498,4424785,Input,networks,Input networks,,,Betweenness,1.0,0.17973965427603789,"[('arctic_flash.graphml', 0.7712765957446809), ('arctic_spiec.graphml', 0.8723404255319149)]"
499,150977,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.06914893617021277), ('arctic_spiec.graphml', 0.43617021276595747)]"
500,564196,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.6542553191489362), ('arctic_spiec.graphml', 0.4946808510638298)]"
501,557001,Input,networks,Input networks,,,Betweenness,0.3425439774554275,0.0,"[('arctic_flash.graphml', 0.06914893617021277), ('arctic_spiec.graphml', 0.10904255319148937)]"
502,4369159,Input,networks,Input networks,,,Betweenness,0.5282482831621518,0.0,"[('arctic_flash.graphml', 0.1702127659574468), ('arctic_spiec.graphml', 0.10904255319148937)]"
503,1106732,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.2553191489361702), ('arctic_spiec.graphml', 0.10904255319148937)]"
504,2578357,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.2712765957446808), ('arctic_spiec.graphml', 0.6702127659574468)]"
505,257891,Input,networks,Input networks,,,Betweenness,0.6215590551500857,0.5539728597435315,"[('arctic_flash.graphml', 0.5904255319148937), ('arctic_spiec.graphml', 0.5851063829787234)]"
506,4382894,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.18085106382978725), ('arctic_spiec.graphml', 0.40425531914893614)]"
507,4303531,Input,networks,Input networks,,,Betweenness,0.7719075223898738,0.36639034995055175,"[('arctic_flash.graphml', 0.5531914893617021), ('arctic_spiec.graphml', 0.5851063829787234)]"
508,148890,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.4734042553191489), ('arctic_spiec.graphml', 0.9202127659574468)]"
509,216023,Input,networks,Input networks,,,Betweenness,0.3425439774554275,0.0,"[('arctic_flash.graphml', 0.06914893617021277), ('arctic_spiec.graphml', 0.10904255319148937)]"
510,4387966,Input,networks,Input networks,,,Betweenness,0.6376062996762377,0.0,"[('arctic_flash.graphml', 0.18617021276595744), ('arctic_spiec.graphml', 0.10904255319148937)]"
511,3616127,Input,networks,Input networks,,,Betweenness,1.0,0.09009549274297335,"[('arctic_flash.graphml', 0.7127659574468085), ('arctic_spiec.graphml', 0.8191489361702128)]"
512,4425896,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.06914893617021277), ('arctic_spiec.graphml', 0.3776595744680851)]"
513,442533,Input,networks,Input networks,,,Betweenness,0.40723035693961773,0.2044717707199567,"[('arctic_flash.graphml', 0.2978723404255319), ('arctic_spiec.graphml', 0.31382978723404253)]"
514,155989,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.31382978723404253), ('arctic_spiec.graphml', 0.10904255319148937)]"
515,3431064,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.9042553191489362), ('arctic_spiec.graphml', 0.42021276595744683)]"
516,1129210,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.5053191489361702), ('arctic_spiec.graphml', 0.9946808510638298)]"
517,2584634,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.4308510638297872), ('arctic_spiec.graphml', 0.5691489361702128)]"
518,845780,Input,networks,Input networks,,,Betweenness,0.7469643161903234,0.0,"[('arctic_flash.graphml', 0.20212765957446807), ('arctic_spiec.graphml', 0.10904255319148937)]"
519,4328501,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.776595744680851), ('arctic_spiec.graphml', 0.9095744680851063)]"
520,1128776,Input,networks,Input networks,,,Betweenness,0.5647009553335137,0.0,"[('arctic_flash.graphml', 0.17553191489361702), ('arctic_spiec.graphml', 0.10904255319148937)]"
521,4402900,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.2393617021276596), ('arctic_spiec.graphml', 0.44148936170212766)]"
522,607006,Input,networks,Input networks,,,Betweenness,1.0,0.40221209547672027,"[('arctic_flash.graphml', 0.7446808510638298), ('arctic_spiec.graphml', 0.8031914893617021)]"
523,814176,Input,networks,Input networks,,,Betweenness,1.0,0.4934189977734439,"[('arctic_flash.graphml', 0.9308510638297872), ('arctic_spiec.graphml', 0.8670212765957447)]"
524,4478413,Input,networks,Input networks,,,Betweenness,1.0,0.1432869821046755,"[('arctic_flash.graphml', 0.8723404255319149), ('arctic_spiec.graphml', 0.7659574468085106)]"
525,4447214,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.24468085106382978), ('arctic_spiec.graphml', 0.5372340425531915)]"
526,2285453,Input,networks,Input networks,,,Betweenness,1.0,0.22917473546522904,"[('arctic_flash.graphml', 0.9946808510638298), ('arctic_spiec.graphml', 0.8829787234042553)]"
527,3174304,Input,networks,Input networks,,,Betweenness,0.3425439774554275,0.0,"[('arctic_flash.graphml', 0.06914893617021277), ('arctic_spiec.graphml', 0.10904255319148937)]"
528,206565,Input,networks,Input networks,,,Betweenness,0.7072963647740015,0.2341929969281261,"[('arctic_flash.graphml', 0.4521276595744681), ('arctic_spiec.graphml', 0.48936170212765956)]"
529,4405449,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.5638297872340425), ('arctic_spiec.graphml', 0.8776595744680851)]"
530,248618,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.19148936170212766), ('arctic_spiec.graphml', 0.7074468085106383)]"
531,542933,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.14893617021276595), ('arctic_spiec.graphml', 0.3723404255319149)]"
532,1002658,Input,networks,Input networks,,,Betweenness,0.5567974537975768,0.0,"[('arctic_flash.graphml', 0.2765957446808511), ('arctic_spiec.graphml', 0.22872340425531915)]"
533,1141687,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.30851063829787234), ('arctic_spiec.graphml', 0.8936170212765957)]"
534,978664,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.8085106382978723), ('arctic_spiec.graphml', 0.2393617021276596)]"
535,804187,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.574468085106383), ('arctic_spiec.graphml', 0.9574468085106383)]"
536,222768,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.5851063829787234), ('arctic_spiec.graphml', 0.32978723404255317)]"
537,792450,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.324468085106383), ('arctic_spiec.graphml', 0.10904255319148937)]"
538,1133624,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.5319148936170213), ('arctic_spiec.graphml', 0.776595744680851)]"
539,205635,Input,networks,Input networks,,,Betweenness,0.776445300944214,0.3033419330983392,"[('arctic_flash.graphml', 0.5585106382978723), ('arctic_spiec.graphml', 0.5212765957446809)]"
540,3163059,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.26595744680851063), ('arctic_spiec.graphml', 0.10904255319148937)]"
541,160366,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.6063829787234043), ('arctic_spiec.graphml', 0.10904255319148937)]"
542,524203,Input,networks,Input networks,,,Betweenness,1.0,0.7805025965899991,"[('arctic_flash.graphml', 0.9361702127659575), ('arctic_spiec.graphml', 0.9627659574468085)]"
543,4457840,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.5), ('arctic_spiec.graphml', 0.9468085106382979)]"
544,4409769,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.8457446808510638), ('arctic_spiec.graphml', 0.2553191489361702)]"
545,216549,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.8404255319148937), ('arctic_spiec.graphml', 0.526595744680851)]"
546,161009,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.2925531914893617), ('arctic_spiec.graphml', 0.6595744680851063)]"
547,545290,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.7978723404255319), ('arctic_spiec.graphml', 0.5)]"
548,112867,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.9787234042553191), ('arctic_spiec.graphml', 0.6170212765957447)]"
549,286368,Input,networks,Input networks,,,Betweenness,1.0,0.12717909155952845,"[('arctic_flash.graphml', 0.601063829787234), ('arctic_spiec.graphml', 0.5319148936170213)]"
550,742260,Input,networks,Input networks,,,Betweenness,0.3425439774554275,0.0,"[('arctic_flash.graphml', 0.06914893617021277), ('arctic_spiec.graphml', 0.10904255319148937)]"
551,279074,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.3351063829787234), ('arctic_spiec.graphml', 0.10904255319148937)]"
552,529793,Input,networks,Input networks,,,Betweenness,1.0,0.014064666872931841,"[('arctic_flash.graphml', 0.6702127659574468), ('arctic_spiec.graphml', 0.574468085106383)]"
553,4465309,Input,networks,Input networks,,,Betweenness,0.8434005697055752,0.6406419834859142,"[('arctic_flash.graphml', 0.7340425531914894), ('arctic_spiec.graphml', 0.75)]"
554,103285,Input,networks,Input networks,,,Betweenness,0.3425439774554275,0.0,"[('arctic_flash.graphml', 0.06914893617021277), ('arctic_spiec.graphml', 0.10904255319148937)]"
555,2300392,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.3829787234042553), ('arctic_spiec.graphml', 0.8085106382978723)]"
556,4402520,Input,networks,Input networks,,,Betweenness,0.3425439774554275,0.0,"[('arctic_flash.graphml', 0.06914893617021277), ('arctic_spiec.graphml', 0.10904255319148937)]"
557,545306,Input,networks,Input networks,,,Betweenness,0.802890601888429,0.0,"[('arctic_flash.graphml', 0.3670212765957447), ('arctic_spiec.graphml', 0.2925531914893617)]"
558,357011,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.2872340425531915), ('arctic_spiec.graphml', 0.5053191489361702)]"
559,3046706,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.06914893617021277), ('arctic_spiec.graphml', 0.9148936170212766)]"
560,1133738,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.7553191489361702), ('arctic_spiec.graphml', 0.5478723404255319)]"
561,149819,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.06914893617021277), ('arctic_spiec.graphml', 0.7606382978723404)]"
562,510316,Input,networks,Input networks,,,Betweenness,0.3425439774554275,0.0,"[('arctic_flash.graphml', 0.06914893617021277), ('arctic_spiec.graphml', 0.10904255319148937)]"
563,218479,Input,networks,Input networks,,,Betweenness,1.0,0.0,"[('arctic_flash.graphml', 0.7074468085106383), ('arctic_spiec.graphml', 0.10904255319148937)]"
564,512006,Degree,networks,Degree networks,,,Degree,0.8764875188953408,0.7751082257855103,"[('arctic_flash.graphml', 0.8297872340425532), ('arctic_spiec.graphml', 0.8218085106382979)]"
565,246078,Degree,networks,Degree networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.2898936170212766), ('arctic_spiec.graphml', 0.13829787234042554)]"
566,1011380,Degree,networks,Degree networks,,,Degree,0.956439772523854,0.1791985253484864,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.5372340425531915)]"
567,1806981,Degree,networks,Degree networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.8297872340425532), ('arctic_spiec.graphml', 0.38563829787234044)]"
568,4386675,Degree,networks,Degree networks,,,Degree,0.9082519687757251,0.33376930782001973,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.6436170212765957)]"
569,968085,Degree,networks,Degree networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.7340425531914894)]"
570,211848,Degree,networks,Degree networks,,,Degree,0.9082519687757251,0.33376930782001973,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.6436170212765957)]"
571,4363347,Degree,networks,Degree networks,,,Degree,0.9082519687757251,0.33376930782001973,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.6436170212765957)]"
572,1101315,Degree,networks,Degree networks,,,Degree,1.0,0.17363913495803818,"[('arctic_flash.graphml', 0.8297872340425532), ('arctic_spiec.graphml', 0.7340425531914894)]"
573,705063,Degree,networks,Degree networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.9707446808510638)]"
574,1136344,Degree,networks,Degree networks,,,Degree,0.9460417161057919,0.0,"[('arctic_flash.graphml', 0.2898936170212766), ('arctic_spiec.graphml', 0.38563829787234044)]"
575,134163,Degree,networks,Degree networks,,,Degree,0.956439772523854,0.1791985253484864,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.5372340425531915)]"
576,28341,Degree,networks,Degree networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.38563829787234044)]"
577,112952,Degree,networks,Degree networks,,,Degree,0.5700953261380022,0.0,"[('arctic_flash.graphml', 0.2898936170212766), ('arctic_spiec.graphml', 0.24202127659574468)]"
578,1638797,Degree,networks,Degree networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.8218085106382979)]"
579,4479485,Degree,networks,Degree networks,,,Degree,0.5700953261380022,0.0,"[('arctic_flash.graphml', 0.2898936170212766), ('arctic_spiec.graphml', 0.24202127659574468)]"
580,156611,Degree,networks,Degree networks,,,Degree,1.0,0.8245433069747008,"[('arctic_flash.graphml', 0.9335106382978723), ('arctic_spiec.graphml', 0.9521276595744681)]"
581,105552,Degree,networks,Degree networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.04521276595744681)]"
582,225398,Degree,networks,Degree networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.2898936170212766), ('arctic_spiec.graphml', 0.9388297872340425)]"
583,3639039,Degree,networks,Degree networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.7340425531914894)]"
584,29704,Degree,networks,Degree networks,,,Degree,0.4807666279275347,0.0,"[('arctic_flash.graphml', 0.0797872340425532), ('arctic_spiec.graphml', 0.13829787234042554)]"
585,4330207,Degree,networks,Degree networks,,,Degree,1.0,0.17981487614435632,"[('arctic_flash.graphml', 1.0), ('arctic_spiec.graphml', 0.8803191489361702)]"
586,278565,Degree,networks,Degree networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.0797872340425532), ('arctic_spiec.graphml', 0.38563829787234044)]"
587,4681,Degree,networks,Degree networks,,,Degree,0.9460417161057919,0.0,"[('arctic_flash.graphml', 0.2898936170212766), ('arctic_spiec.graphml', 0.38563829787234044)]"
588,1109121,Degree,networks,Degree networks,,,Degree,0.9460417161057919,0.0,"[('arctic_flash.graphml', 0.2898936170212766), ('arctic_spiec.graphml', 0.38563829787234044)]"
589,1088618,Degree,networks,Degree networks,,,Degree,0.9082519687757251,0.33376930782001973,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.6436170212765957)]"
590,222087,Degree,networks,Degree networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.8297872340425532), ('arctic_spiec.graphml', 0.5372340425531915)]"
591,630818,Degree,networks,Degree networks,,,Degree,0.9460417161057919,0.0,"[('arctic_flash.graphml', 0.2898936170212766), ('arctic_spiec.graphml', 0.38563829787234044)]"
592,523224,Degree,networks,Degree networks,,,Degree,0.956439772523854,0.1791985253484864,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.5372340425531915)]"
593,679240,Degree,networks,Degree networks,,,Degree,0.9460417161057919,0.0,"[('arctic_flash.graphml', 0.2898936170212766), ('arctic_spiec.graphml', 0.38563829787234044)]"
594,570344,Degree,networks,Degree networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.0797872340425532), ('arctic_spiec.graphml', 0.24202127659574468)]"
595,112795,Degree,networks,Degree networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.9707446808510638)]"
596,1130478,Degree,networks,Degree networks,,,Degree,1.0,0.16800452269927157,"[('arctic_flash.graphml', 0.9335106382978723), ('arctic_spiec.graphml', 0.8218085106382979)]"
