,Node,Network,Group,Network type,Conserved fraction,Prevalence of conserved fraction,Centrality,Upper limit,Lower limit,Values
3302,742260,Random,anuran,Random networks,,,Betweenness,1,0,"[('arctic_genus_flash.graphml', 0.4482758620689655), ('arctic_genus_spiec.graphml', 0.896551724137931)]"
3303,1136344,Random,anuran,Random networks,,,Betweenness,0.8998631556066943,0,"[('arctic_genus_flash.graphml', 0.3448275862068966), ('arctic_genus_spiec.graphml', 0.25)]"
3304,968085,Random,anuran,Random networks,,,Betweenness,1,0,"[('arctic_genus_flash.graphml', 0.9655172413793104), ('arctic_genus_spiec.graphml', 0.25)]"
3305,1129210,Random,anuran,Random networks,,,Betweenness,1,0,"[('arctic_genus_flash.graphml', 0.3620689655172414), ('arctic_genus_spiec.graphml', 0.25)]"
3306,4330207,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.8879310344827587)]"
3307,112795,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3308,214584,Degree,anuran,Degree networks,,,Degree,1,0.16910236163468506,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.8189655172413793)]"
3309,279074,Degree,anuran,Degree networks,,,Degree,0.8113673638732434,0.1541498775060669,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
3310,160908,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3311,279138,Degree,anuran,Degree networks,,,Degree,1,0.8227645939254471,"[('arctic_genus_flash.graphml', 1.0), ('arctic_genus_spiec.graphml', 0.9741379310344828)]"
3312,545290,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.6982758620689655)]"
3313,1126251,Degree,anuran,Degree networks,,,Degree,1,0.619667118885377,"[('arctic_genus_flash.graphml', 0.9741379310344828), ('arctic_genus_spiec.graphml', 0.9224137931034483)]"
3314,206565,Degree,anuran,Degree networks,,,Degree,0.8755112681435184,0.54690252495993,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.6982758620689655)]"
3315,209662,Degree,anuran,Degree networks,,,Degree,1,0.16910236163468506,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.8189655172413793)]"
3316,1142733,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3317,544990,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3318,1133738,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
3319,222768,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3320,4382894,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3321,257891,Degree,anuran,Degree networks,,,Degree,0.8113673638732434,0.1541498775060669,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
3322,4424785,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.8189655172413793)]"
3323,161623,Degree,anuran,Degree networks,,,Degree,0.8113673638732434,0.1541498775060669,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
3324,4465309,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.6982758620689655)]"
3325,0,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
3326,276290,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.6982758620689655)]"
3327,206038,Degree,anuran,Degree networks,,,Degree,0.8755112681435184,0.54690252495993,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.6982758620689655)]"
3328,1011380,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3329,208293,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3330,133533,Degree,anuran,Degree networks,,,Degree,0.8755112681435184,0.54690252495993,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.6982758620689655)]"
3331,211848,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3332,112867,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.8189655172413793)]"
3333,4402520,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.017241379310344827), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3334,4411,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.8793103448275862), ('arctic_genus_spiec.graphml', 0.6982758620689655)]"
3335,607006,Degree,anuran,Degree networks,,,Degree,1,0.79690252495993,"[('arctic_genus_flash.graphml', 0.9741379310344828), ('arctic_genus_spiec.graphml', 0.9482758620689655)]"
3336,3431064,Degree,anuran,Degree networks,,,Degree,0.8113673638732434,0.1541498775060669,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
3337,148890,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
3338,1088618,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3339,524203,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3340,3174304,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3341,512006,Degree,anuran,Degree networks,,,Degree,1,0.5273722504678585,"[('arctic_genus_flash.graphml', 0.9310344827586207), ('arctic_genus_spiec.graphml', 1.0)]"
3342,2300392,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
3343,216805,Degree,anuran,Degree networks,,,Degree,0.8113673638732434,0.1541498775060669,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
3344,570344,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3345,733712,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.8879310344827587)]"
3346,814176,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3347,1128503,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.9224137931034483)]"
3348,103285,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3349,223583,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
3350,250050,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3351,1101315,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.6982758620689655)]"
3352,566080,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3353,113212,Degree,anuran,Degree networks,,,Degree,1,0.46576106398696293,"[('arctic_genus_flash.graphml', 0.8793103448275862), ('arctic_genus_spiec.graphml', 0.8189655172413793)]"
3354,222087,Degree,anuran,Degree networks,,,Degree,1,0.16910236163468506,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.8189655172413793)]"
3355,231965,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3356,845780,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3357,766178,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.8793103448275862), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
3358,334186,Degree,anuran,Degree networks,,,Degree,0.8113673638732434,0.1541498775060669,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
3359,4409769,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3360,742260,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3361,1136344,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
3362,968085,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.9310344827586207), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
3363,1129210,Degree,anuran,Degree networks,,,Degree,1,0.6787455875768944,"[('arctic_genus_flash.graphml', 0.9310344827586207), ('arctic_genus_spiec.graphml', 0.9741379310344828)]"
3364,4330207,Degree,anuran,Degree networks,,,Closeness,0.9285017649692423,0.7094292695135161,"[('arctic_genus_flash.graphml', 0.8275862068965517), ('arctic_genus_spiec.graphml', 0.8103448275862069)]"
3365,112795,Degree,anuran,Degree networks,,,Closeness,0.37551126814351843,0.04690252495992986,"[('arctic_genus_flash.graphml', 0.22413793103448276), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3366,214584,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.603448275862069), ('arctic_genus_spiec.graphml', 0.7672413793103449)]"
3367,279074,Degree,anuran,Degree networks,,,Closeness,1,0.23426880219199725,"[('arctic_genus_flash.graphml', 0.7068965517241379), ('arctic_genus_spiec.graphml', 0.6379310344827587)]"
3368,160908,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3369,279138,Degree,anuran,Degree networks,,,Closeness,1,0.8646016833066203,"[('arctic_genus_flash.graphml', 0.9827586206896551), ('arctic_genus_spiec.graphml', 0.9655172413793104)]"
3370,545290,Degree,anuran,Degree networks,,,Closeness,0.6686147164193809,0.3400059732357915,"[('arctic_genus_flash.graphml', 0.49137931034482757), ('arctic_genus_spiec.graphml', 0.5172413793103449)]"
3371,1126251,Degree,anuran,Degree networks,,,Closeness,1,0.8387396143411031,"[('arctic_genus_flash.graphml', 0.9568965517241379), ('arctic_genus_spiec.graphml', 0.9396551724137931)]"
3372,206565,Degree,anuran,Degree networks,,,Closeness,1,0.36966711888537696,"[('arctic_genus_flash.graphml', 0.6724137931034483), ('arctic_genus_spiec.graphml', 0.7241379310344828)]"
3373,209662,Degree,anuran,Degree networks,,,Closeness,1,0.5580559324044805,"[('arctic_genus_flash.graphml', 0.8103448275862069), ('arctic_genus_spiec.graphml', 0.853448275862069)]"
3374,1142733,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.5344827586206896), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3375,544990,Degree,anuran,Degree networks,,,Closeness,0.6523958733960726,0,"[('arctic_genus_flash.graphml', 0.1206896551724138), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3376,1133738,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.7758620689655172), ('arctic_genus_spiec.graphml', 0.4827586206896552)]"
3377,222768,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3378,4382894,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.43103448275862066), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3379,257891,Degree,anuran,Degree networks,,,Closeness,0.9492983983560024,0.29208091198882524,"[('arctic_genus_flash.graphml', 0.646551724137931), ('arctic_genus_spiec.graphml', 0.5948275862068966)]"
3380,4424785,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.15517241379310345), ('arctic_genus_spiec.graphml', 0.7413793103448276)]"
3381,161623,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.29310344827586204), ('arctic_genus_spiec.graphml', 0.6379310344827587)]"
3382,4465309,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.5344827586206896), ('arctic_genus_spiec.graphml', 0.7672413793103449)]"
3383,0,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.8620689655172413), ('arctic_genus_spiec.graphml', 0.5344827586206896)]"
3384,276290,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.04310344827586207), ('arctic_genus_spiec.graphml', 0.7068965517241379)]"
3385,206038,Degree,anuran,Degree networks,,,Closeness,0.7165397776663471,0.05932229129917005,"[('arctic_genus_flash.graphml', 0.3620689655172414), ('arctic_genus_spiec.graphml', 0.41379310344827586)]"
3386,1011380,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.3448275862068966), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3387,208293,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.3793103448275862), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3388,133533,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.2413793103448276), ('arctic_genus_spiec.graphml', 0.5603448275862069)]"
3389,211848,Degree,anuran,Degree networks,,,Closeness,0.6709036116011066,0,"[('arctic_genus_flash.graphml', 0.2672413793103448), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3390,112867,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.20689655172413793), ('arctic_genus_spiec.graphml', 0.896551724137931)]"
3391,4402520,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.017241379310344827), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3392,4411,Degree,anuran,Degree networks,,,Closeness,1,0.2048514791500634,"[('arctic_genus_flash.graphml', 0.9137931034482759), ('arctic_genus_spiec.graphml', 0.8103448275862069)]"
3393,607006,Degree,anuran,Degree networks,,,Closeness,1,0.34151615473813335,"[('arctic_genus_flash.graphml', 0.896551724137931), ('arctic_genus_spiec.graphml', 0.9913793103448276)]"
3394,3431064,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.646551724137931), ('arctic_genus_spiec.graphml', 0.4827586206896552)]"
3395,148890,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.2672413793103448), ('arctic_genus_spiec.graphml', 0.39655172413793105)]"
3396,1088618,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.39655172413793105), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3397,524203,Degree,anuran,Degree networks,,,Closeness,0.5514803153233823,0,"[('arctic_genus_flash.graphml', 0.13793103448275862), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3398,3174304,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3399,512006,Degree,anuran,Degree networks,,,Closeness,1,0.9409215313084827,"[('arctic_genus_flash.graphml', 1.0), ('arctic_genus_spiec.graphml', 0.9913793103448276)]"
3400,2300392,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.06896551724137931), ('arctic_genus_spiec.graphml', 0.4482758620689655)]"
3401,216805,Degree,anuran,Degree networks,,,Closeness,0.7462009233159321,0.4175921801323436,"[('arctic_genus_flash.graphml', 0.5689655172413793), ('arctic_genus_spiec.graphml', 0.5948275862068966)]"
3402,570344,Degree,anuran,Degree networks,,,Closeness,0.8542269895414537,0,"[('arctic_genus_flash.graphml', 0.08620689655172414), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3403,733712,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.9137931034482759)]"
3404,814176,Degree,anuran,Degree networks,,,Closeness,0.966295955058695,0,"[('arctic_genus_flash.graphml', 0.3103448275862069), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
3405,1128503,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.5862068965517241), ('arctic_genus_spiec.graphml', 0.8103448275862069)]"
